id_viaje,id_pasajero,id_unidad,costo_aplicado,fecha_hora,id_escuela
101317,1002,BUS-TEC-01,6.00,2026-04-28 21:31:21,TEC DE MONTERREY
100502,1004,BUS-TEC-02,10.00,2026-04-29 07:00:44,NINGUNA
100932,1001,BUS-BUAP-01,5.00,2026-04-29 07:46:21,BUAP
100969,1003,BUS-IPN-01,5.50,2026-04-29 07:51:23,IPN
101242,1002,BUS-TEC-01,6.00,2026-04-29 07:54:28,TEC DE MONTERREY
100836,1001,BUS-BUAP-01,5.00,2026-04-29 08:42:30,BUAP
101340,1002,BUS-TEC-01,6.00,2026-04-29 08:58:35,TEC DE MONTERREY
100260,1003,BUS-IPN-02,5.50,2026-04-29 13:05:25,IPN
101086,1002,BUS-TEC-01,6.00,2026-04-29 13:10:08,TEC DE MONTERREY
100654,1004,BUS-TEC-02,10.00,2026-04-29 13:36:43,NINGUNA
100289,1001,BUS-BUAP-01,5.00,2026-04-29 13:52:06,BUAP
101409,1003,BUS-IPN-02,5.50,2026-04-29 13:57:11,IPN
101241,1001,BUS-BUAP-02,5.00,2026-04-29 14:34:26,BUAP
100379,1003,BUS-IPN-02,5.50,2026-04-29 14:38:00,IPN
100913,1002,BUS-TEC-01,6.00,2026-04-29 14:46:35,TEC DE MONTERREY
101381,1001,BUS-BUAP-02,5.00,2026-04-29 14:56:13,BUAP
101099,1002,BUS-TEC-02,6.00,2026-04-29 18:03:16,TEC DE MONTERREY
100875,1003,BUS-IPN-01,5.50,2026-04-29 18:35:44,IPN
101020,1004,BUS-TEC-01,10.00,2026-04-29 18:44:27,NINGUNA
101429,1003,BUS-IPN-02,5.50,2026-04-29 19:06:34,IPN
101448,1003,BUS-IPN-01,5.50,2026-04-29 19:16:26,IPN
101037,1002,BUS-TEC-01,6.00,2026-04-29 19:16:56,TEC DE MONTERREY
100510,1001,BUS-BUAP-01,5.00,2026-04-29 19:54:21,BUAP
100968,1001,BUS-BUAP-01,5.00,2026-04-29 20:35:07,BUAP
100774,1003,BUS-IPN-02,5.50,2026-04-30 07:07:17,IPN
101253,1003,BUS-IPN-01,5.50,2026-04-30 07:11:26,IPN
100045,1002,BUS-TEC-01,6.00,2026-04-30 07:26:37,TEC DE MONTERREY
100038,1003,BUS-IPN-02,5.50,2026-04-30 07:28:51,IPN
101202,1002,BUS-TEC-01,6.00,2026-04-30 07:29:03,TEC DE MONTERREY
100973,1001,BUS-BUAP-02,5.00,2026-04-30 07:38:21,BUAP
101260,1004,BUS-BUAP-02,10.00,2026-04-30 07:38:43,NINGUNA
100537,1001,BUS-BUAP-01,5.00,2026-04-30 08:03:01,BUAP
100407,1003,BUS-IPN-01,5.50,2026-04-30 08:12:19,IPN
100979,1004,BUS-BUAP-01,10.00,2026-04-30 08:12:57,NINGUNA
101468,1002,BUS-TEC-01,6.00,2026-04-30 08:13:03,TEC DE MONTERREY
100041,1004,BUS-TEC-02,10.00,2026-04-30 08:32:50,NINGUNA
101100,1003,BUS-IPN-01,5.50,2026-04-30 08:41:00,IPN
101234,1001,BUS-BUAP-02,5.00,2026-04-30 08:46:45,BUAP
101017,1004,BUS-IPN-02,10.00,2026-04-30 13:20:25,NINGUNA
100084,1003,BUS-IPN-01,5.50,2026-04-30 13:38:23,IPN
100996,1002,BUS-TEC-02,6.00,2026-04-30 13:53:58,TEC DE MONTERREY
100714,1004,BUS-TEC-02,10.00,2026-04-30 13:54:38,NINGUNA
100188,1002,BUS-TEC-01,6.00,2026-04-30 13:55:00,TEC DE MONTERREY
101108,1001,BUS-BUAP-02,5.00,2026-04-30 13:57:34,BUAP
100417,1003,BUS-IPN-02,5.50,2026-04-30 14:49:23,IPN
100571,1001,BUS-BUAP-01,5.00,2026-04-30 16:40:30,BUAP
100350,1001,BUS-BUAP-01,5.00,2026-04-30 17:06:40,BUAP
100857,1004,BUS-TEC-01,10.00,2026-04-30 18:44:22,NINGUNA
100643,1001,BUS-BUAP-02,5.00,2026-04-30 19:35:30,BUAP
100093,1004,BUS-BUAP-01,10.00,2026-04-30 19:51:19,NINGUNA
101127,1003,BUS-IPN-02,5.50,2026-04-30 19:53:54,IPN
100427,1001,BUS-BUAP-01,5.00,2026-04-30 19:54:56,BUAP
101493,1002,BUS-TEC-01,6.00,2026-05-01 06:38:58,TEC DE MONTERREY
100852,1004,BUS-IPN-01,10.00,2026-05-01 07:13:03,NINGUNA
100835,1004,BUS-IPN-02,10.00,2026-05-01 07:13:24,NINGUNA
101082,1001,BUS-BUAP-02,5.00,2026-05-01 07:19:07,BUAP
101027,1003,BUS-IPN-01,5.50,2026-05-01 07:21:57,IPN
100879,1002,BUS-TEC-02,6.00,2026-05-01 07:23:23,TEC DE MONTERREY
100535,1003,BUS-IPN-01,5.50,2026-05-01 07:27:28,IPN
100389,1002,BUS-TEC-02,6.00,2026-05-01 07:32:25,TEC DE MONTERREY
101054,1003,BUS-IPN-01,5.50,2026-05-01 07:49:47,IPN
100652,1003,BUS-IPN-01,5.50,2026-05-01 07:59:07,IPN
100684,1002,BUS-TEC-01,6.00,2026-05-01 08:01:04,TEC DE MONTERREY
100568,1002,BUS-TEC-02,6.00,2026-05-01 08:35:59,TEC DE MONTERREY
101320,1003,BUS-IPN-02,5.50,2026-05-01 08:42:39,IPN
101479,1002,BUS-TEC-01,6.00,2026-05-01 08:48:38,TEC DE MONTERREY
101236,1004,BUS-IPN-01,10.00,2026-05-01 08:54:50,NINGUNA
101295,1002,BUS-TEC-02,6.00,2026-05-01 10:51:47,TEC DE MONTERREY
100881,1004,BUS-IPN-02,10.00,2026-05-01 13:17:59,NINGUNA
100871,1004,BUS-IPN-01,10.00,2026-05-01 13:20:02,NINGUNA
101289,1004,BUS-TEC-02,10.00,2026-05-01 13:32:36,NINGUNA
100971,1002,BUS-TEC-02,6.00,2026-05-01 14:40:46,TEC DE MONTERREY
100933,1002,BUS-TEC-01,6.00,2026-05-01 16:31:20,TEC DE MONTERREY
100278,1003,BUS-IPN-01,5.50,2026-05-01 19:12:57,IPN
100592,1004,BUS-IPN-02,10.00,2026-05-02 06:32:14,NINGUNA
100539,1001,BUS-BUAP-02,5.00,2026-05-02 07:07:23,BUAP
100435,1003,BUS-IPN-01,5.50,2026-05-02 07:24:09,IPN
100254,1002,BUS-TEC-01,6.00,2026-05-02 07:50:51,TEC DE MONTERREY
101058,1004,BUS-BUAP-01,10.00,2026-05-02 08:00:49,NINGUNA
101388,1003,BUS-IPN-02,5.50,2026-05-02 08:22:22,IPN
101152,1004,BUS-IPN-01,10.00,2026-05-02 08:53:35,NINGUNA
100584,1004,BUS-IPN-01,10.00,2026-05-02 12:34:33,NINGUNA
100887,1004,BUS-BUAP-01,10.00,2026-05-02 13:10:26,NINGUNA
100501,1003,BUS-IPN-01,5.50,2026-05-02 13:25:05,IPN
100454,1001,BUS-BUAP-01,5.00,2026-05-02 13:25:12,BUAP
101283,1004,BUS-TEC-01,10.00,2026-05-02 13:40:21,NINGUNA
100158,1001,BUS-BUAP-01,5.00,2026-05-02 14:00:35,BUAP
101497,1003,BUS-IPN-01,5.50,2026-05-02 14:02:45,IPN
100168,1002,BUS-TEC-02,6.00,2026-05-02 14:03:53,TEC DE MONTERREY
101395,1002,BUS-TEC-01,6.00,2026-05-02 14:04:41,TEC DE MONTERREY
100548,1001,BUS-BUAP-02,5.00,2026-05-02 14:13:35,BUAP
100850,1004,BUS-TEC-01,10.00,2026-05-02 14:13:36,NINGUNA
101364,1001,BUS-BUAP-02,5.00,2026-05-02 14:21:25,BUAP
101310,1003,BUS-IPN-02,5.50,2026-05-02 14:21:57,IPN
100081,1003,BUS-IPN-01,5.50,2026-05-02 14:32:21,IPN
101147,1002,BUS-TEC-02,6.00,2026-05-02 16:57:51,TEC DE MONTERREY
100281,1004,BUS-BUAP-02,10.00,2026-05-02 18:11:55,NINGUNA
100375,1004,BUS-BUAP-02,10.00,2026-05-02 18:15:02,NINGUNA
100113,1002,BUS-TEC-01,6.00,2026-05-02 18:32:56,TEC DE MONTERREY
101396,1002,BUS-TEC-01,6.00,2026-05-02 19:33:59,TEC DE MONTERREY
100342,1004,BUS-BUAP-02,10.00,2026-05-02 20:26:05,NINGUNA
100276,1004,BUS-BUAP-01,10.00,2026-05-03 06:04:39,NINGUNA
100368,1001,BUS-BUAP-02,5.00,2026-05-03 07:15:14,BUAP
101120,1001,BUS-BUAP-01,5.00,2026-05-03 07:17:34,BUAP
101259,1003,BUS-IPN-02,5.50,2026-05-03 07:27:51,IPN
100554,1001,BUS-BUAP-02,5.00,2026-05-03 07:59:22,BUAP
101498,1001,BUS-BUAP-02,5.00,2026-05-03 08:02:49,BUAP
100863,1003,BUS-IPN-01,5.50,2026-05-03 08:13:50,IPN
100486,1001,BUS-BUAP-02,5.00,2026-05-03 08:18:34,BUAP
100120,1004,BUS-BUAP-02,10.00,2026-05-03 08:20:35,NINGUNA
101118,1001,BUS-BUAP-01,5.00,2026-05-03 08:25:53,BUAP
101015,1004,BUS-IPN-01,10.00,2026-05-03 08:27:18,NINGUNA
101196,1002,BUS-TEC-02,6.00,2026-05-03 08:39:08,TEC DE MONTERREY
100631,1001,BUS-BUAP-02,5.00,2026-05-03 08:48:19,BUAP
100780,1004,BUS-IPN-01,10.00,2026-05-03 12:24:05,NINGUNA
100703,1003,BUS-IPN-01,5.50,2026-05-03 12:38:52,IPN
100625,1004,BUS-IPN-02,10.00,2026-05-03 13:12:56,NINGUNA
101389,1004,BUS-IPN-01,10.00,2026-05-03 13:24:28,NINGUNA
101018,1003,BUS-IPN-01,5.50,2026-05-03 13:42:10,IPN
100382,1001,BUS-BUAP-02,5.00,2026-05-03 14:08:54,BUAP
100299,1004,BUS-IPN-02,10.00,2026-05-03 14:12:07,NINGUNA
100007,1001,BUS-BUAP-02,5.00,2026-05-03 14:14:40,BUAP
101174,1001,BUS-BUAP-02,5.00,2026-05-03 14:31:14,BUAP
100865,1003,BUS-IPN-01,5.50,2026-05-03 14:33:54,IPN
100845,1001,BUS-BUAP-02,5.00,2026-05-03 14:34:15,BUAP
100301,1004,BUS-IPN-02,10.00,2026-05-03 14:34:59,NINGUNA
100931,1002,BUS-TEC-02,6.00,2026-05-03 14:50:32,TEC DE MONTERREY
100506,1003,BUS-IPN-01,5.50,2026-05-03 18:47:13,IPN
101349,1002,BUS-TEC-02,6.00,2026-05-03 18:59:36,TEC DE MONTERREY
101374,1003,BUS-IPN-01,5.50,2026-05-03 19:16:30,IPN
101415,1001,BUS-BUAP-01,5.00,2026-05-03 19:21:11,BUAP
100749,1001,BUS-BUAP-01,5.00,2026-05-03 19:37:01,BUAP
100242,1002,BUS-TEC-02,6.00,2026-05-03 19:39:01,TEC DE MONTERREY
101175,1002,BUS-TEC-01,6.00,2026-05-04 06:02:57,TEC DE MONTERREY
100926,1001,BUS-BUAP-01,5.00,2026-05-04 07:00:16,BUAP
100197,1003,BUS-IPN-02,5.50,2026-05-04 07:04:38,IPN
100039,1001,BUS-BUAP-01,5.00,2026-05-04 07:06:50,BUAP
100080,1002,BUS-TEC-01,6.00,2026-05-04 07:09:02,TEC DE MONTERREY
100268,1001,BUS-BUAP-02,5.00,2026-05-04 07:28:43,BUAP
100099,1002,BUS-TEC-01,6.00,2026-05-04 07:30:22,TEC DE MONTERREY
100853,1004,BUS-TEC-02,10.00,2026-05-04 07:30:30,NINGUNA
101313,1003,BUS-IPN-01,5.50,2026-05-04 07:35:58,IPN
101482,1001,BUS-BUAP-01,5.00,2026-05-04 07:55:14,BUAP
100380,1002,BUS-TEC-01,6.00,2026-05-04 07:59:02,TEC DE MONTERREY
100065,1002,BUS-TEC-02,6.00,2026-05-04 08:09:56,TEC DE MONTERREY
101169,1003,BUS-IPN-01,5.50,2026-05-04 08:19:37,IPN
101090,1002,BUS-TEC-01,6.00,2026-05-04 08:36:07,TEC DE MONTERREY
101442,1003,BUS-IPN-01,5.50,2026-05-04 08:37:32,IPN
101256,1003,BUS-IPN-01,5.50,2026-05-04 08:38:37,IPN
101451,1003,BUS-IPN-02,5.50,2026-05-04 08:40:16,IPN
101484,1004,BUS-BUAP-02,10.00,2026-05-04 08:44:41,NINGUNA
100474,1001,BUS-BUAP-02,5.00,2026-05-04 08:44:51,BUAP
101033,1003,BUS-IPN-01,5.50,2026-05-04 08:48:39,IPN
100456,1002,BUS-TEC-02,6.00,2026-05-04 13:00:17,TEC DE MONTERREY
100713,1001,BUS-BUAP-01,5.00,2026-05-04 13:05:39,BUAP
100085,1001,BUS-BUAP-01,5.00,2026-05-04 13:12:35,BUAP
100308,1003,BUS-IPN-01,5.50,2026-05-04 13:13:34,IPN
100223,1002,BUS-TEC-01,6.00,2026-05-04 13:24:06,TEC DE MONTERREY
100097,1003,BUS-IPN-02,5.50,2026-05-04 13:31:08,IPN
100851,1003,BUS-IPN-01,5.50,2026-05-04 14:00:28,IPN
100813,1002,BUS-TEC-02,6.00,2026-05-04 14:01:12,TEC DE MONTERREY
100762,1001,BUS-BUAP-01,5.00,2026-05-04 14:13:34,BUAP
101243,1002,BUS-TEC-02,6.00,2026-05-04 14:14:39,TEC DE MONTERREY
101329,1002,BUS-TEC-01,6.00,2026-05-04 14:44:49,TEC DE MONTERREY
100057,1003,BUS-IPN-01,5.50,2026-05-04 14:45:44,IPN
100534,1003,BUS-IPN-01,5.50,2026-05-04 17:35:50,IPN
100432,1001,BUS-BUAP-01,5.00,2026-05-04 18:33:36,BUAP
100181,1001,BUS-BUAP-02,5.00,2026-05-04 18:39:05,BUAP
100604,1001,BUS-BUAP-01,5.00,2026-05-04 18:40:59,BUAP
100854,1004,BUS-BUAP-02,10.00,2026-05-04 19:22:48,NINGUNA
100450,1002,BUS-TEC-02,6.00,2026-05-04 19:42:56,TEC DE MONTERREY
101248,1001,BUS-BUAP-02,5.00,2026-05-05 06:56:12,BUAP
100880,1002,BUS-TEC-02,6.00,2026-05-05 06:58:09,TEC DE MONTERREY
100794,1001,BUS-BUAP-01,5.00,2026-05-05 07:15:07,BUAP
100171,1001,BUS-BUAP-02,5.00,2026-05-05 07:24:44,BUAP
100229,1002,BUS-TEC-02,6.00,2026-05-05 07:26:16,TEC DE MONTERREY
100508,1001,BUS-BUAP-01,5.00,2026-05-05 07:30:31,BUAP
101423,1001,BUS-BUAP-02,5.00,2026-05-05 07:37:19,BUAP
100574,1002,BUS-TEC-02,6.00,2026-05-05 08:01:08,TEC DE MONTERREY
101045,1002,BUS-TEC-02,6.00,2026-05-05 08:02:52,TEC DE MONTERREY
100448,1003,BUS-IPN-02,5.50,2026-05-05 08:03:17,IPN
101321,1001,BUS-BUAP-01,5.00,2026-05-05 08:09:09,BUAP
101029,1003,BUS-IPN-01,5.50,2026-05-05 08:17:01,IPN
100829,1002,BUS-TEC-02,6.00,2026-05-05 08:24:12,TEC DE MONTERREY
100953,1003,BUS-IPN-02,5.50,2026-05-05 08:24:39,IPN
100401,1001,BUS-BUAP-02,5.00,2026-05-05 08:31:16,BUAP
101112,1003,BUS-IPN-02,5.50,2026-05-05 08:47:38,IPN
101128,1001,BUS-BUAP-02,5.00,2026-05-05 11:17:41,BUAP
101156,1004,BUS-BUAP-02,10.00,2026-05-05 13:41:10,NINGUNA
100718,1002,BUS-TEC-01,6.00,2026-05-05 13:46:39,TEC DE MONTERREY
100490,1002,BUS-TEC-01,6.00,2026-05-05 14:05:13,TEC DE MONTERREY
101466,1001,BUS-BUAP-02,5.00,2026-05-05 14:13:08,BUAP
101288,1004,BUS-BUAP-02,10.00,2026-05-05 14:56:53,NINGUNA
100682,1004,BUS-BUAP-02,10.00,2026-05-05 16:36:56,NINGUNA
101085,1003,BUS-IPN-01,5.50,2026-05-05 16:43:29,IPN
101351,1002,BUS-TEC-01,6.00,2026-05-05 19:53:09,TEC DE MONTERREY
100001,1003,BUS-IPN-01,5.50,2026-05-06 07:01:26,IPN
100873,1002,BUS-TEC-01,6.00,2026-05-06 07:16:23,TEC DE MONTERREY
101480,1003,BUS-IPN-01,5.50,2026-05-06 07:18:41,IPN
101144,1001,BUS-BUAP-01,5.00,2026-05-06 07:32:03,BUAP
100384,1002,BUS-TEC-02,6.00,2026-05-06 07:44:07,TEC DE MONTERREY
100078,1004,BUS-BUAP-02,10.00,2026-05-06 08:18:15,NINGUNA
101238,1001,BUS-BUAP-02,5.00,2026-05-06 08:31:10,BUAP
100674,1003,BUS-IPN-01,5.50,2026-05-06 08:35:06,IPN
100524,1002,BUS-TEC-01,6.00,2026-05-06 08:43:54,TEC DE MONTERREY
100557,1003,BUS-IPN-01,5.50,2026-05-06 08:45:35,IPN
101003,1002,BUS-TEC-02,6.00,2026-05-06 08:54:06,TEC DE MONTERREY
100213,1003,BUS-IPN-02,5.50,2026-05-06 08:56:48,IPN
100067,1002,BUS-TEC-02,6.00,2026-05-06 08:57:42,TEC DE MONTERREY
100542,1001,BUS-BUAP-01,5.00,2026-05-06 13:03:05,BUAP
100430,1001,BUS-BUAP-02,5.00,2026-05-06 13:15:27,BUAP
101203,1003,BUS-IPN-02,5.50,2026-05-06 14:35:37,IPN
100761,1001,BUS-BUAP-01,5.00,2026-05-06 14:39:00,BUAP
100844,1001,BUS-BUAP-01,5.00,2026-05-06 14:54:42,BUAP
100986,1001,BUS-BUAP-02,5.00,2026-05-06 17:01:41,BUAP
101170,1001,BUS-BUAP-02,5.00,2026-05-06 17:39:38,BUAP
100271,1002,BUS-TEC-02,6.00,2026-05-06 18:23:46,TEC DE MONTERREY
100264,1002,BUS-TEC-01,6.00,2026-05-06 19:07:32,TEC DE MONTERREY
101136,1002,BUS-TEC-01,6.00,2026-05-07 07:00:45,TEC DE MONTERREY
100418,1002,BUS-TEC-01,6.00,2026-05-07 07:26:48,TEC DE MONTERREY
101110,1001,BUS-BUAP-01,5.00,2026-05-07 07:30:29,BUAP
100902,1001,BUS-BUAP-02,5.00,2026-05-07 07:37:48,BUAP
101032,1002,BUS-TEC-01,6.00,2026-05-07 07:40:43,TEC DE MONTERREY
101401,1001,BUS-BUAP-02,5.00,2026-05-07 07:56:33,BUAP
100891,1002,BUS-TEC-01,6.00,2026-05-07 08:05:14,TEC DE MONTERREY
101022,1003,BUS-IPN-02,5.50,2026-05-07 08:07:43,IPN
100370,1003,BUS-IPN-01,5.50,2026-05-07 08:14:07,IPN
101412,1002,BUS-TEC-01,6.00,2026-05-07 08:16:47,TEC DE MONTERREY
101380,1001,BUS-BUAP-02,5.00,2026-05-07 08:19:37,BUAP
100570,1004,BUS-TEC-01,10.00,2026-05-07 08:21:01,NINGUNA
100410,1002,BUS-TEC-02,6.00,2026-05-07 08:23:20,TEC DE MONTERREY
100386,1003,BUS-IPN-01,5.50,2026-05-07 08:29:32,IPN
101348,1002,BUS-TEC-01,6.00,2026-05-07 08:29:45,TEC DE MONTERREY
100885,1002,BUS-TEC-01,6.00,2026-05-07 08:42:03,TEC DE MONTERREY
100797,1002,BUS-TEC-01,6.00,2026-05-07 13:18:50,TEC DE MONTERREY
100975,1002,BUS-TEC-01,6.00,2026-05-07 13:27:19,TEC DE MONTERREY
100599,1002,BUS-TEC-01,6.00,2026-05-07 13:31:19,TEC DE MONTERREY
101153,1003,BUS-IPN-01,5.50,2026-05-07 13:38:13,IPN
100135,1001,BUS-BUAP-02,5.00,2026-05-07 14:05:52,BUAP
100027,1002,BUS-TEC-01,6.00,2026-05-07 14:26:21,TEC DE MONTERREY
101279,1003,BUS-IPN-01,5.50,2026-05-07 14:58:38,IPN
100759,1002,BUS-TEC-01,6.00,2026-05-07 18:39:41,TEC DE MONTERREY
100307,1004,BUS-TEC-01,10.00,2026-05-08 07:09:42,NINGUNA
101418,1003,BUS-IPN-01,5.50,2026-05-08 07:15:36,IPN
100079,1001,BUS-BUAP-01,5.00,2026-05-08 07:17:07,BUAP
100322,1003,BUS-IPN-02,5.50,2026-05-08 07:31:30,IPN
100048,1003,BUS-IPN-01,5.50,2026-05-08 07:40:18,IPN
101245,1002,BUS-TEC-01,6.00,2026-05-08 07:47:12,TEC DE MONTERREY
101299,1001,BUS-BUAP-01,5.00,2026-05-08 07:53:21,BUAP
100864,1002,BUS-TEC-02,6.00,2026-05-08 07:57:41,TEC DE MONTERREY
100959,1003,BUS-IPN-02,5.50,2026-05-08 08:11:45,IPN
100098,1004,BUS-TEC-02,10.00,2026-05-08 08:20:02,NINGUNA
100429,1002,BUS-TEC-02,6.00,2026-05-08 08:53:30,TEC DE MONTERREY
100916,1004,BUS-IPN-02,10.00,2026-05-08 11:48:02,NINGUNA
100772,1003,BUS-IPN-02,5.50,2026-05-08 13:52:57,IPN
101048,1003,BUS-IPN-02,5.50,2026-05-08 14:18:50,IPN
101403,1002,BUS-TEC-01,6.00,2026-05-08 14:18:55,TEC DE MONTERREY
100633,1004,BUS-TEC-01,10.00,2026-05-08 14:35:28,NINGUNA
100620,1001,BUS-BUAP-01,5.00,2026-05-08 14:35:48,BUAP
100212,1002,BUS-TEC-02,6.00,2026-05-08 14:55:47,TEC DE MONTERREY
100803,1004,BUS-BUAP-01,10.00,2026-05-08 14:57:11,NINGUNA
100613,1003,BUS-IPN-01,5.50,2026-05-08 14:59:21,IPN
101478,1001,BUS-BUAP-02,5.00,2026-05-08 18:07:05,BUAP
100629,1004,BUS-TEC-01,10.00,2026-05-08 18:27:19,NINGUNA
100331,1003,BUS-IPN-01,5.50,2026-05-08 18:38:31,IPN
100855,1004,BUS-TEC-02,10.00,2026-05-09 07:06:06,NINGUNA
100698,1004,BUS-IPN-02,10.00,2026-05-09 07:24:09,NINGUNA
100889,1001,BUS-BUAP-02,5.00,2026-05-09 07:53:01,BUAP
100433,1002,BUS-TEC-02,6.00,2026-05-09 08:21:34,TEC DE MONTERREY
100280,1004,BUS-BUAP-01,10.00,2026-05-09 08:23:10,NINGUNA
100073,1004,BUS-TEC-01,10.00,2026-05-09 08:27:15,NINGUNA
100773,1004,BUS-IPN-02,10.00,2026-05-09 08:39:48,NINGUNA
100044,1004,BUS-IPN-02,10.00,2026-05-09 10:13:53,NINGUNA
100507,1004,BUS-BUAP-01,10.00,2026-05-09 13:03:05,NINGUNA
100273,1002,BUS-TEC-01,6.00,2026-05-09 13:32:06,TEC DE MONTERREY
100679,1002,BUS-TEC-01,6.00,2026-05-09 13:32:07,TEC DE MONTERREY
100355,1003,BUS-IPN-02,5.50,2026-05-09 13:39:26,IPN
100185,1001,BUS-BUAP-02,5.00,2026-05-09 13:40:46,BUAP
101308,1002,BUS-TEC-02,6.00,2026-05-09 13:53:46,TEC DE MONTERREY
100482,1003,BUS-IPN-01,5.50,2026-05-09 14:18:48,IPN
101264,1001,BUS-BUAP-01,5.00,2026-05-09 14:34:45,BUAP
101347,1003,BUS-IPN-02,5.50,2026-05-09 14:51:01,IPN
101008,1004,BUS-IPN-02,10.00,2026-05-09 15:54:47,NINGUNA
100784,1001,BUS-BUAP-01,5.00,2026-05-09 18:12:09,BUAP
100487,1003,BUS-IPN-02,5.50,2026-05-09 18:29:48,IPN
101367,1001,BUS-BUAP-01,5.00,2026-05-09 19:42:54,BUAP
101467,1002,BUS-TEC-01,6.00,2026-05-10 07:05:00,TEC DE MONTERREY
101392,1001,BUS-BUAP-01,5.00,2026-05-10 07:10:25,BUAP
101324,1004,BUS-TEC-01,10.00,2026-05-10 07:16:05,NINGUNA
100425,1001,BUS-BUAP-02,5.00,2026-05-10 07:27:42,BUAP
100346,1003,BUS-IPN-01,5.50,2026-05-10 07:33:26,IPN
101346,1003,BUS-IPN-02,5.50,2026-05-10 07:47:11,IPN
100735,1001,BUS-BUAP-01,5.00,2026-05-10 08:05:50,BUAP
101378,1003,BUS-IPN-01,5.50,2026-05-10 08:08:00,IPN
101102,1001,BUS-BUAP-01,5.00,2026-05-10 08:11:53,BUAP
100922,1002,BUS-TEC-01,6.00,2026-05-10 08:13:47,TEC DE MONTERREY
100549,1004,BUS-IPN-01,10.00,2026-05-10 08:17:58,NINGUNA
101435,1002,BUS-TEC-01,6.00,2026-05-10 08:27:24,TEC DE MONTERREY
101105,1001,BUS-BUAP-01,5.00,2026-05-10 08:47:45,BUAP
101025,1003,BUS-IPN-01,5.50,2026-05-10 08:52:37,IPN
100008,1001,BUS-BUAP-02,5.00,2026-05-10 08:56:05,BUAP
100675,1004,BUS-BUAP-01,10.00,2026-05-10 10:01:18,NINGUNA
100191,1001,BUS-BUAP-02,5.00,2026-05-10 13:09:05,BUAP
101420,1002,BUS-TEC-01,6.00,2026-05-10 13:12:26,TEC DE MONTERREY
100666,1001,BUS-BUAP-02,5.00,2026-05-10 13:38:16,BUAP
101132,1001,BUS-BUAP-01,5.00,2026-05-10 13:54:09,BUAP
100464,1001,BUS-BUAP-02,5.00,2026-05-10 14:05:47,BUAP
100145,1002,BUS-TEC-01,6.00,2026-05-10 14:12:35,TEC DE MONTERREY
101350,1002,BUS-TEC-01,6.00,2026-05-10 14:52:05,TEC DE MONTERREY
100257,1001,BUS-BUAP-02,5.00,2026-05-10 14:52:48,BUAP
100089,1003,BUS-IPN-01,5.50,2026-05-10 14:53:44,IPN
101012,1003,BUS-IPN-02,5.50,2026-05-10 18:08:37,IPN
101430,1004,BUS-IPN-01,10.00,2026-05-10 21:20:42,NINGUNA
101257,1002,BUS-TEC-02,6.00,2026-05-11 07:14:56,TEC DE MONTERREY
100769,1004,BUS-TEC-02,10.00,2026-05-11 07:18:37,NINGUNA
100869,1002,BUS-TEC-02,6.00,2026-05-11 07:24:09,TEC DE MONTERREY
100378,1003,BUS-IPN-02,5.50,2026-05-11 07:27:36,IPN
101194,1002,BUS-TEC-01,6.00,2026-05-11 08:07:09,TEC DE MONTERREY
100801,1004,BUS-TEC-02,10.00,2026-05-11 08:07:37,NINGUNA
100020,1002,BUS-TEC-01,6.00,2026-05-11 08:29:30,TEC DE MONTERREY
101298,1002,BUS-TEC-01,6.00,2026-05-11 08:33:46,TEC DE MONTERREY
100819,1002,BUS-TEC-02,6.00,2026-05-11 08:51:20,TEC DE MONTERREY
100965,1002,BUS-TEC-01,6.00,2026-05-11 08:51:26,TEC DE MONTERREY
100144,1004,BUS-TEC-02,10.00,2026-05-11 13:19:51,NINGUNA
100771,1003,BUS-IPN-01,5.50,2026-05-11 13:40:47,IPN
100639,1003,BUS-IPN-01,5.50,2026-05-11 13:41:16,IPN
100661,1003,BUS-IPN-02,5.50,2026-05-11 13:42:07,IPN
101262,1004,BUS-IPN-01,10.00,2026-05-11 13:53:54,NINGUNA
100055,1001,BUS-BUAP-01,5.00,2026-05-11 14:24:03,BUAP
100009,1003,BUS-IPN-01,5.50,2026-05-11 14:42:37,IPN
100911,1001,BUS-BUAP-02,5.00,2026-05-11 21:15:50,BUAP
100776,1001,BUS-BUAP-02,5.00,2026-05-12 07:03:10,BUAP
100182,1003,BUS-IPN-02,5.50,2026-05-12 07:10:04,IPN
100936,1002,BUS-TEC-02,6.00,2026-05-12 07:20:18,TEC DE MONTERREY
100658,1001,BUS-BUAP-01,5.00,2026-05-12 07:20:32,BUAP
100782,1003,BUS-IPN-02,5.50,2026-05-12 07:24:08,IPN
100250,1004,BUS-IPN-01,10.00,2026-05-12 07:52:33,NINGUNA
100662,1001,BUS-BUAP-02,5.00,2026-05-12 07:59:33,BUAP
100070,1002,BUS-TEC-02,6.00,2026-05-12 08:10:31,TEC DE MONTERREY
100074,1003,BUS-IPN-02,5.50,2026-05-12 11:33:03,IPN
100752,1003,BUS-IPN-02,5.50,2026-05-12 11:56:53,IPN
101115,1001,BUS-BUAP-02,5.00,2026-05-12 12:21:16,BUAP
101402,1002,BUS-TEC-02,6.00,2026-05-12 13:16:34,TEC DE MONTERREY
100528,1003,BUS-IPN-01,5.50,2026-05-12 13:24:22,IPN
100399,1002,BUS-TEC-01,6.00,2026-05-12 13:33:25,TEC DE MONTERREY
